order_id,product_id,quantity,unit_price,line_total,cogs
O0030496,P000167,1,93.41,93.41,70.05
O0030496,P000158,2,19.57,39.14,21.88
O0030496,P000022,3,172.32,516.96,356.7
O0030496,P000119,3,139.19,417.57,247.89
O0030497,P000199,3,47.46,142.38,96.45
O0030497,P000082,2,105.01,210.02,126.44
O0030498,P000151,3,104.27,312.81,241.95
O0030504,P000002,2,48.7,97.4,68.04
O0030509,P000138,2,15.57,31.14,20.12
O0030512,P000202,1,64.66,64.66,43.37
O0030512,P000111,2,87.61,175.22,119.9
O0030512,P000104,3,145.45,436.35,334.38
O0030512,P000186,1,36.72,36.72,29.93
O0030513,P000159,2,193.58,387.16,266.22
O0030513,P000122,2,61.25,122.5,87.06
O0030514,P000113,2,130.31,260.62,209.66
O0030514,P000048,2,136.93,273.86,183.06
O0030514,P000207,3,180.55,541.65,414.12
O0030514,P000073,1,143.59,143.59,109.83
O0030526,P000147,2,144.21,288.42,185.16
O0030526,P000118,3,142.59,427.77,271.62
O0030526,P000005,2,237.41,474.82,279.4
O0030526,P000093,3,34.96,104.88,63.39
O0030530,P000117,1,93.0,93.0,55.93
O0030530,P000025,3,162.85,488.55,298.23
O0030530,P000147,2,160.43,320.86,185.16
O0030531,P000027,2,8.95,17.9,13.0
O0030531,P000015,2,154.53,309.06,255.36
O0030533,P000180,1,172.02,172.02,135.45
O0030533,P000126,2,99.11,198.22,158.66
O0030533,P000120,3,74.55,223.65,152.25
O0030533,P000006,3,127.78,383.34,244.86
O0030539,P000061,3,67.98,203.94,150.09
O0030539,P000138,3,15.57,46.71,30.18
O0030542,P000072,2,31.58,63.16,44.6
O0030542,P000003,1,143.71,143.71,87.53
O0030542,P000089,1,209.04,209.04,134.35
O0030542,P000098,2,8.12,16.24,13.0
O0030545,P000112,2,7.78,15.56,10.02
O0030545,P000213,3,125.43,376.29,277.38
O0030551,P000214,3,15.6,46.8,33.09
O0030553,P000139,3,51.03,153.09,91.35
O0030553,P000177,3,130.6,391.8,264.75
O0030553,P000028,1,9.84,9.84,6.4
O0030554,P000070,2,133.12,266.24,201.76
O0030554,P000131,2,51.84,103.68,85.3
O0030554,P000012,1,149.91,149.91,93.92
O0030554,P000015,2,154.53,309.06,255.36
O0030555,P000135,2,128.64,257.28,161.2
O0030555,P000093,2,34.96,69.92,42.26
O0030555,P000015,3,154.53,463.59,383.04
O0030567,P000051,1,59.73,59.73,48.24
O0030567,P000089,2,209.04,418.08,268.7
O0030567,P000067,2,134.32,268.64,173.86
O0030567,P000183,3,74.7,224.1,176.76
O0030578,P000048,2,136.93,273.86,183.06
O0030578,P000214,1,15.6,15.6,11.03
O0030578,P000084,1,117.97,117.97,96.02
O0030578,P000129,1,191.34,191.34,133.2
O0030583,P000214,1,15.6,15.6,11.03
O0030585,P000025,2,162.85,325.7,198.82
O0030585,P000184,1,198.0,198.0,130.32
O0030585,P000013,1,65.5,65.5,42.68
O0030586,P000046,2,155.4,310.8,234.9
O0030586,P000133,3,187.12,561.36,417.96
O0030586,P000037,3,149.95,449.85,288.69
O0030586,P000019,2,88.69,177.38,146.2
O0030587,P000192,1,185.35,185.35,139.62
O0030587,P000204,2,193.37,386.74,226.72
O0030587,P000154,2,117.13,234.26,203.14
O0030591,P000076,1,70.57,70.57,57.66
O0030591,P000208,3,81.18,243.54,183.24
O0030591,P000070,3,133.12,399.36,302.64
O0030591,P000207,3,175.78,527.34,414.12
O0030593,P000038,2,131.76,263.52,199.34
O0030593,P000159,3,193.58,580.74,399.33
O0030593,P000162,3,92.33,276.99,211.59
O0030600,P000187,3,89.77,269.31,157.89
O0030600,P000025,3,162.85,488.55,298.23
O0030600,P000111,3,87.61,262.83,179.85
O0030600,P000010,2,91.65,183.3,106.74
O0030602,P000019,2,88.69,177.38,146.2
O0030602,P000061,1,67.98,67.98,50.03
O0030602,P000138,3,14.81,44.43,30.18
O0030604,P000014,1,142.15,142.15,93.19
O0030605,P000156,1,152.88,152.88,120.89
O0030605,P000190,3,108.68,326.04,230.79
O0030605,P000004,1,61.41,61.41,39.3
O0030605,P000063,2,116.15,232.3,130.22
O0030606,P000138,3,15.57,46.71,30.18
O0030606,P000171,1,204.9,204.9,114.68
O0030606,P000084,2,117.97,235.94,192.04
O0030615,P000006,3,127.78,383.34,244.86
O0030617,P000022,3,172.32,516.96,356.7
O0030617,P000016,1,35.35,35.35,28.13
O0030617,P000157,1,52.19,52.19,35.52
O0030618,P000210,2,108.74,217.48,134.78
O0030619,P000202,2,67.22,134.44,86.74
O0030619,P000128,2,46.36,92.72,59.6
O0030620,P000071,3,13.16,39.48,25.02
O0030620,P000080,2,50.15,100.3,82.82
O0030620,P000054,2,9.48,18.96,10.68
O0030635,P000191,3,84.27,252.81,168.3
O0030635,P000048,3,136.93,410.79,274.59
O0030641,P000139,2,51.03,102.06,60.9
O0030647,P000050,2,123.33,246.66,167.68
O0030647,P000149,1,169.19,169.19,133.98
O0030647,P000108,3,12.76,38.28,30.09
O0030648,P000077,2,54.81,109.62,68.22
O0030648,P000219,1,101.9,101.9,64.51
O0030651,P000055,3,92.94,278.82,246.45
O0030651,P000163,1,62.87,62.87,45.01
O0030651,P000142,3,195.51,586.53,369.24
O0030651,P000081,2,33.16,66.32,47.88
O0030652,P000064,1,161.85,161.85,113.1
O0030652,P000061,3,67.98,203.94,150.09
O0030662,P000183,1,74.7,74.7,58.92
O0030664,P000002,3,47.68,143.04,102.06
O0030664,P000203,1,147.21,147.21,121.76
O0030664,P000140,2,129.81,259.62,211.16
O0030666,P000186,3,36.72,110.16,89.79
O0030666,P000183,3,74.7,224.1,176.76
O0030677,P000016,2,39.55,79.1,56.26
O0030677,P000154,1,125.09,125.09,101.57
O0030680,P000055,1,103.25,103.25,82.15
O0030681,P000111,1,87.61,87.61,59.95
O0030681,P000152,1,50.19,50.19,34.36
O0030681,P000137,2,95.13,190.26,111.6
O0030681,P000067,1,134.32,134.32,86.93
O0030683,P000167,2,93.41,186.82,140.1
O0030683,P000188,2,42.25,84.5,53.68
O0030683,P000113,1,124.73,124.73,104.83
O0030684,P000095,1,185.01,185.01,133.38
O0030689,P000053,1,97.22,97.22,77.64
O0030689,P000201,3,46.52,139.56,90.66
O0030689,P000009,3,165.69,497.07,345.03
O0030693,P000048,3,136.93,410.79,274.59
O0030693,P000213,3,125.43,376.29,277.38
O0030700,P000062,2,226.91,453.82,252.56
O0030703,P000167,1,93.41,93.41,70.05
O0030703,P000097,3,167.82,503.46,366.48
O0030718,P000007,1,37.9,37.9,29.18
O0030718,P000109,2,160.16,320.32,198.44
O0030718,P000170,3,96.8,290.4,163.26
O0030718,P000192,2,185.35,370.7,279.24
O0030723,P000069,3,202.06,606.18,397.86
O0030723,P000203,3,168.85,506.55,365.28
O0030723,P000045,2,177.13,354.26,246.96
O0030723,P000134,1,105.62,105.62,69.28
O0030733,P000036,3,146.96,440.88,344.34
O0030733,P000148,3,87.71,263.13,173.7
O0030733,P000106,3,107.24,321.72,185.64
O0030733,P000147,1,160.43,160.43,92.58
O0030738,P000133,2,187.12,374.24,278.64
O0030738,P000144,3,20.82,62.46,40.62
O0030746,P000048,1,136.93,136.93,91.53
O0030749,P000038,3,150.64,451.92,299.01
O0030749,P000010,1,91.65,91.65,53.37
O0030749,P000103,2,86.7,173.4,111.88
O0030756,P000137,2,95.13,190.26,111.6
O0030757,P000047,3,211.23,633.69,400.5
O0030757,P000023,1,100.61,100.61,75.17
O0030758,P000124,2,38.14,76.28,48.2
O0030758,P000038,2,137.61,275.22,199.34
O0030758,P000142,1,195.51,195.51,123.08
O0030762,P000046,1,181.44,181.44,117.45
O0030765,P000012,1,149.91,149.91,93.92
O0030767,P000059,1,42.4,42.4,34.58
O0030769,P000057,2,173.82,347.64,197.64
O0030769,P000175,1,179.57,179.57,121.68
O0030770,P000018,3,167.08,501.24,355.8
O0030772,P000185,2,181.06,362.12,279.06
O0030772,P000034,3,159.16,477.48,369.09
O0030772,P000043,3,9.11,27.33,18.93
O0030775,P000041,1,81.09,81.09,51.21
O0030775,P000008,3,119.97,359.91,244.65
O0030775,P000183,3,74.7,224.1,176.76
O0030775,P000205,2,105.36,210.72,148.24
O0030780,P000208,1,79.21,79.21,61.08
O0030780,P000068,2,20.3,40.6,31.34
O0030780,P000141,3,243.31,729.93,414.42
O0030780,P000070,2,133.12,266.24,201.76
O0030782,P000125,2,133.53,267.06,210.1
O0030782,P000036,3,143.89,431.67,344.34
O0030782,P000059,2,42.4,84.8,69.16
O0030784,P000086,2,58.31,116.62,70.02
O0030784,P000130,3,143.86,431.58,285.18
O0030784,P000171,3,204.9,614.7,344.04
O0030784,P000124,1,38.14,38.14,24.1
O0030785,P000165,2,35.61,71.22,46.2
O0030785,P000042,2,153.63,307.26,213.14
O0030787,P000135,1,142.53,142.53,80.6
O0030787,P000025,3,162.85,488.55,298.23
O0030787,P000214,2,15.6,31.2,22.06
O0030789,P000056,2,203.41,406.82,248.2
O0030789,P000200,2,71.12,142.24,82.28
O0030795,P000214,2,15.6,31.2,22.06
O0030795,P000097,3,167.82,503.46,366.48
O0030795,P000175,2,167.15,334.3,243.36
O0030796,P000181,2,160.5,321.0,223.42
O0030796,P000009,2,165.69,331.38,230.02
O0030796,P000170,1,96.8,96.8,54.42
O0030796,P000073,3,143.59,430.77,329.49
O0030797,P000196,2,15.78,31.56,23.62
O0030797,P000061,3,67.98,203.94,150.09
O0030798,P000095,3,185.01,555.03,400.14
O0030798,P000020,1,21.98,21.98,16.29
O0030798,P000050,3,112.95,338.85,251.52
O0030798,P000138,1,15.57,15.57,10.06
O0030800,P000077,2,54.81,109.62,68.22
O0030800,P000165,2,35.61,71.22,46.2
O0030800,P000195,1,56.5,56.5,35.01
O0030800,P000205,2,96.88,193.76,148.24
O0030802,P000084,3,117.97,353.91,288.06
O0030808,P000027,1,8.95,8.95,6.5
O0030809,P000116,2,118.02,236.04,167.96
O0030809,P000202,2,64.94,129.88,86.74
O0030809,P000109,1,160.16,160.16,99.22
O0030811,P000149,1,186.82,186.82,133.98
O0030811,P000214,3,15.6,46.8,33.09
O0030811,P000016,2,35.92,71.84,56.26
O0030811,P000184,3,198.0,594.0,390.96
O0030820,P000189,3,146.11,438.33,348.81
O0030820,P000035,3,105.63,316.89,206.91
O0030823,P000153,2,29.01,58.02,36.04
O0030823,P000032,2,101.71,203.42,157.14
O0030831,P000048,1,124.11,124.11,91.53
O0030831,P000186,1,36.72,36.72,29.93
O0030831,P000063,3,116.15,348.45,195.33
O0030836,P000216,1,166.87,166.87,123.99
O0030838,P000004,2,61.41,122.82,78.6
O0030847,P000117,1,89.57,89.57,55.93
O0030847,P000013,1,67.35,67.35,42.68
O0030849,P000012,1,149.91,149.91,93.92
O0030849,P000029,2,23.05,46.1,34.16
O0030849,P000002,1,48.7,48.7,34.02
O0030849,P000164,2,103.98,207.96,116.92
O0030850,P000108,3,11.76,35.28,30.09
O0030850,P000174,2,80.62,161.24,102.84
O0030850,P000101,2,89.95,179.9,112.2
O0030850,P000208,3,88.61,265.83,183.24
O0030855,P000088,1,101.61,101.61,62.93
O0030855,P000138,3,15.57,46.71,30.18
O0030855,P000030,1,82.98,82.98,64.17
O0030856,P000065,1,184.09,184.09,135.25
O0030856,P000092,1,158.09,158.09,95.58
O0030856,P000051,1,59.73,59.73,48.24
O0030856,P000201,1,46.52,46.52,30.22
O0030860,P000033,1,190.5,190.5,131.29
O0030866,P000210,1,108.74,108.74,67.39
O0030866,P000086,1,58.31,58.31,35.01
O0030866,P000199,3,50.43,151.29,96.45
O0030866,P000013,1,67.35,67.35,42.68
O0030867,P000047,2,211.23,422.46,267.0
O0030871,P000152,1,50.19,50.19,34.36
O0030878,P000202,3,67.22,201.66,130.11
O0030878,P000086,3,58.31,174.93,105.03
O0030880,P000188,1,42.25,42.25,26.84
O0030880,P000021,1,63.5,63.5,44.58
O0030880,P000159,1,193.58,193.58,133.11
O0030880,P000186,2,35.54,71.08,59.86
O0030885,P000162,1,92.33,92.33,70.53
O0030891,P000189,3,146.11,438.33,348.81
O0030892,P000189,1,146.11,146.11,116.27
O0030892,P000008,1,119.97,119.97,81.55
O0030892,P000031,3,89.65,268.95,199.56
O0030895,P000162,2,92.33,184.66,141.06
O0030896,P000069,1,202.06,202.06,132.62
O0030900,P000060,2,19.54,39.08,22.4
O0030900,P000086,3,58.31,174.93,105.03
O0030900,P000132,3,205.17,615.51,391.68
O0030905,P000152,3,50.19,150.57,103.08
O0030906,P000085,3,157.08,471.24,327.96
O0030906,P000202,1,62.63,62.63,43.37
O0030906,P000025,3,162.85,488.55,298.23
O0030911,P000050,2,123.33,246.66,167.68
O0030913,P000121,3,173.56,520.68,323.1
O0030913,P000076,1,70.57,70.57,57.66
O0030915,P000074,3,96.75,290.25,251.25
O0030915,P000062,1,226.91,226.91,126.28
O0030915,P000150,3,122.07,366.21,213.51
O0030915,P000079,1,113.61,113.61,75.22
O0030917,P000066,3,109.32,327.96,184.5
O0030917,P000182,1,162.81,162.81,97.66
O0030917,P000114,3,31.0,93.0,65.7
O0030928,P000088,3,101.61,304.83,188.79
O0030928,P000006,3,127.78,383.34,244.86
O0030931,P000185,3,181.06,543.18,418.59
O0030931,P000161,3,159.41,478.23,414.54
O0030931,P000115,3,58.13,174.39,140.73
O0030931,P000005,1,237.41,237.41,139.7
O0030934,P000017,3,122.49,367.47,238.08
O0030934,P000157,2,52.19,104.38,71.04
O0030934,P000055,3,87.8,263.4,246.45
O0030934,P000078,1,76.24,76.24,60.31
O0030938,P000046,3,181.44,544.32,352.35
O0030938,P000103,3,84.46,253.38,167.82
O0030941,P000192,3,185.35,556.05,418.86
O0030941,P000111,1,87.61,87.61,59.95
O0030941,P000095,1,185.01,185.01,133.38
O0030942,P000035,2,93.67,187.34,137.94
O0030942,P000138,2,14.28,28.56,20.12
O0030942,P000009,2,165.69,331.38,230.02
O0030949,P000162,1,81.88,81.88,70.53
O0030955,P000061,2,67.98,135.96,100.06
O0030956,P000088,2,101.61,203.22,125.86
O0030956,P000149,3,186.82,560.46,401.94
O0030958,P000013,2,59.83,119.66,85.36
O0030959,P000207,1,180.55,180.55,138.04
O0030963,P000108,2,12.76,25.52,20.06
O0030968,P000181,2,160.5,321.0,223.42
O0030974,P000176,1,73.87,73.87,44.32
O0030974,P000024,2,110.76,221.52,132.12
O0030974,P000044,1,61.64,61.64,56.99
O0030979,P000049,2,76.62,153.24,106.96
O0030979,P000119,2,139.19,278.38,165.26
O0030979,P000032,1,101.71,101.71,78.57
O0030983,P000210,1,108.74,108.74,67.39
O0030983,P000214,3,15.6,46.8,33.09
O0030983,P000199,3,50.43,151.29,96.45
O0030987,P000137,3,95.13,285.39,167.4
O0030987,P000042,3,153.63,460.89,319.71
O0030991,P000203,3,168.85,506.55,365.28
O0030993,P000073,1,143.59,143.59,109.83
O0030993,P000055,1,103.25,103.25,82.15
O0030996,P000015,1,154.53,154.53,127.68
O0030996,P000213,1,125.43,125.43,92.46
O0030996,P000129,3,191.34,574.02,399.6
O0030998,P000106,1,107.24,107.24,61.88
O0030998,P000208,2,90.75,181.5,122.16
O0031000,P000058,2,111.12,222.24,172.4
O0031000,P000160,1,76.27,76.27,59.93
O0031000,P000220,3,114.73,344.19,316.83
O0031000,P000152,2,50.19,100.38,68.72
O0031017,P000044,2,71.92,143.84,113.98
O0031017,P000135,2,142.53,285.06,161.2
O0031018,P000011,2,213.66,427.32,277.58
O0031018,P000179,1,24.92,24.92,20.08
O0031018,P000117,3,93.0,279.0,167.79
O0031019,P000085,1,157.08,157.08,109.32
O0031019,P000180,3,172.02,516.06,406.35
O0031019,P000196,1,18.21,18.21,11.81
O0031021,P000049,1,86.43,86.43,53.48
O0031029,P000070,2,133.12,266.24,201.76
O0031029,P000187,1,81.9,81.9,52.63
O0031029,P000140,2,129.81,259.62,211.16
O0031032,P000168,1,59.75,59.75,46.5
O0031032,P000099,2,89.49,178.98,99.88
O0031032,P000214,3,15.6,46.8,33.09
O0031032,P000020,2,20.69,41.38,32.58
O0031034,P000084,2,117.97,235.94,192.04
O0031036,P000204,1,193.37,193.37,113.36
O0031036,P000047,1,211.23,211.23,133.5
O0031036,P000015,3,154.53,463.59,383.04
O0031039,P000142,1,195.51,195.51,123.08
O0031039,P000121,1,173.56,173.56,107.7
O0031040,P000089,2,209.04,418.08,268.7
O0031040,P000104,3,134.82,404.46,334.38
O0031040,P000146,2,176.67,353.34,243.04
O0031040,P000209,1,75.33,75.33,51.06
O0031042,P000183,1,74.7,74.7,58.92
O0031042,P000060,3,19.54,58.62,33.6
O0031049,P000018,2,167.08,334.16,237.2
O0031049,P000145,1,79.62,79.62,65.2
O0031049,P000168,1,59.75,59.75,46.5
O0031050,P000004,3,61.41,184.23,117.9
O0031050,P000216,1,174.5,174.5,123.99
O0031052,P000085,1,157.08,157.08,109.32
O0031052,P000119,2,131.95,263.9,165.26
O0031052,P000209,3,75.33,225.99,153.18
O0031052,P000156,3,152.88,458.64,362.67
O0031053,P000031,2,104.78,209.56,133.04
O0031053,P000034,2,159.16,318.32,246.06
O0031053,P000052,3,195.36,586.08,376.35
O0031053,P000036,1,146.96,146.96,114.78
O0031059,P000209,1,75.33,75.33,51.06
O0031059,P000146,2,176.67,353.34,243.04
O0031059,P000204,3,193.37,580.11,340.08
O0031059,P000070,2,133.12,266.24,201.76
O0031061,P000163,2,62.87,125.74,90.02
O0031073,P000136,2,170.33,340.66,266.04
O0031073,P000159,1,193.58,193.58,133.11
O0031073,P000005,2,203.13,406.26,279.4
O0031073,P000047,2,211.23,422.46,267.0
O0031075,P000127,2,40.33,80.66,45.28
O0031075,P000210,3,108.74,326.22,202.17
O0031075,P000141,2,243.31,486.62,276.28
O0031075,P000013,3,67.35,202.05,128.04
O0031077,P000216,2,151.5,303.0,247.98
O0031077,P000089,2,209.04,418.08,268.7
O0031077,P000122,2,68.44,136.88,87.06
O0031077,P000017,3,120.73,362.19,238.08
O0031081,P000197,2,45.2,90.4,56.02
O0031081,P000046,1,181.44,181.44,117.45
O0031083,P000152,3,43.13,129.39,103.08
O0031083,P000110,3,23.38,70.14,49.41
O0031086,P000178,3,159.52,478.56,289.35
O0031086,P000137,2,95.13,190.26,111.6
O0031090,P000158,2,17.09,34.18,21.88
O0031093,P000085,1,157.08,157.08,109.32
O0031093,P000032,3,101.71,305.13,235.71
O0031093,P000155,1,159.73,159.73,129.64
O0031094,P000187,1,89.77,89.77,52.63
O0031094,P000062,2,215.69,431.38,252.56
O0031094,P000088,3,101.61,304.83,188.79
O0031095,P000121,2,173.56,347.12,215.4
O0031095,P000126,3,85.91,257.73,237.99
O0031096,P000187,1,89.77,89.77,52.63
O0031096,P000125,3,133.53,400.59,315.15
O0031096,P000191,2,94.4,188.8,112.2
O0031097,P000116,3,118.02,354.06,251.94
O0031097,P000043,3,9.11,27.33,18.93
O0031097,P000213,1,125.43,125.43,92.46
O0031099,P000097,3,167.82,503.46,366.48
O0031099,P000079,1,96.57,96.57,75.22
O0031099,P000090,2,115.66,231.32,181.04
O0031100,P000009,2,165.69,331.38,230.02
O0031100,P000029,1,23.05,23.05,17.08
O0031100,P000120,1,74.55,74.55,50.75
O0031103,P000043,3,9.11,27.33,18.93
O0031103,P000050,2,123.33,246.66,167.68
O0031103,P000052,1,182.79,182.79,125.45
O0031106,P000005,3,237.41,712.23,419.1
O0031106,P000196,1,17.78,17.78,11.81
O0031106,P000210,2,108.74,217.48,134.78
O0031106,P000006,3,127.78,383.34,244.86
O0031109,P000134,2,120.63,241.26,138.56
O0031111,P000135,2,142.53,285.06,161.2
O0031112,P000177,3,130.6,391.8,264.75
O0031112,P000114,1,31.0,31.0,21.9
O0031112,P000077,1,54.81,54.81,34.11
O0031118,P000095,1,176.39,176.39,133.38
O0031118,P000212,1,66.35,66.35,52.8
O0031118,P000115,2,64.04,128.08,93.82
O0031120,P000128,3,46.36,139.08,89.4
O0031120,P000011,2,213.66,427.32,277.58
O0031120,P000121,3,173.56,520.68,323.1
O0031121,P000216,1,174.5,174.5,123.99
O0031121,P000145,3,87.36,262.08,195.6
O0031121,P000161,2,167.58,335.16,276.36
O0031122,P000102,3,139.36,418.08,306.27
O0031124,P000082,1,108.66,108.66,63.22
O0031124,P000013,3,58.45,175.35,128.04
O0031124,P000171,1,204.9,204.9,114.68
O0031124,P000036,2,131.47,262.94,229.56
O0031127,P000191,3,94.4,283.2,168.3
O0031127,P000038,2,150.64,301.28,199.34
O0031127,P000089,3,209.04,627.12,403.05
O0031127,P000155,2,159.73,319.46,259.28
O0031130,P000157,2,44.6,89.2,71.04
O0031134,P000017,3,129.33,387.99,238.08
O0031134,P000035,1,105.63,105.63,68.97
O0031134,P000003,2,143.71,287.42,175.06
O0031134,P000214,1,14.08,14.08,11.03
O0031135,P000168,3,59.75,179.25,139.5
O0031135,P000215,3,110.1,330.3,212.88
O0031136,P000037,2,162.34,324.68,192.46
O0031136,P000171,1,204.9,204.9,114.68
O0031136,P000150,1,122.07,122.07,71.17
O0031137,P000014,2,142.15,284.3,186.38
O0031137,P000102,2,139.36,278.72,204.18
O0031137,P000207,3,157.39,472.17,414.12
O0031137,P000069,3,193.93,581.79,397.86
O0031139,P000146,1,176.67,176.67,121.52
O0031139,P000120,1,74.55,74.55,50.75
O0031139,P000071,2,12.32,24.64,16.68
O0031139,P000046,1,181.44,181.44,117.45
O0031140,P000150,3,122.07,366.21,213.51
O0031140,P000023,1,100.61,100.61,75.17
O0031140,P000204,3,193.37,580.11,340.08
O0031142,P000042,2,153.63,307.26,213.14
O0031142,P000202,2,60.21,120.42,86.74
O0031142,P000088,2,101.61,203.22,125.86
O0031145,P000194,2,182.77,365.54,216.46
O0031156,P000083,3,88.83,266.49,173.13
O0031156,P000012,2,149.91,299.82,187.84
O0031156,P000134,2,120.63,241.26,138.56
O0031156,P000075,3,39.15,117.45,86.31
O0031162,P000056,3,211.91,635.73,372.3
O0031164,P000180,3,172.02,516.06,406.35
O0031165,P000215,2,105.19,210.38,141.92
O0031165,P000166,3,123.53,370.59,222.18
O0031165,P000078,3,76.24,228.72,180.93
O0031165,P000137,3,95.13,285.39,167.4
O0031168,P000099,2,89.49,178.98,99.88
O0031168,P000021,1,63.5,63.5,44.58
O0031168,P000004,3,57.0,171.0,117.9
O0031168,P000172,1,183.34,183.34,109.12
O0031172,P000087,3,123.64,370.92,285.75
O0031172,P000067,2,134.32,268.64,173.86
O0031172,P000104,2,145.45,290.9,222.92
O0031172,P000114,3,31.0,93.0,65.7
O0031176,P000108,3,12.76,38.28,30.09
O0031176,P000141,1,243.31,243.31,138.14
O0031176,P000033,2,184.13,368.26,262.58
O0031178,P000087,1,132.98,132.98,95.25
O0031178,P000160,2,76.27,152.54,119.86
O0031180,P000202,1,67.22,67.22,43.37
O0031180,P000128,2,46.36,92.72,59.6
O0031180,P000083,2,88.83,177.66,115.42
O0031180,P000182,2,162.81,325.62,195.32
O0031183,P000202,3,67.22,201.66,130.11
O0031183,P000033,1,190.5,190.5,131.29
O0031183,P000180,2,172.02,344.04,270.9
O0031183,P000135,1,142.53,142.53,80.6
O0031185,P000178,2,170.73,341.46,192.9
O0031185,P000134,2,120.63,241.26,138.56
O0031190,P000104,1,145.45,145.45,111.46
O0031190,P000115,2,54.84,109.68,93.82
O0031190,P000034,3,144.67,434.01,369.09
O0031194,P000075,2,39.15,78.3,57.54
O0031196,P000120,2,74.55,149.1,101.5
O0031196,P000052,1,195.36,195.36,125.45
O0031196,P000083,1,82.34,82.34,57.71
O0031196,P000106,2,101.71,203.42,123.76
O0031202,P000110,1,23.38,23.38,16.47
O0031202,P000078,2,76.24,152.48,120.62
O0031202,P000198,2,147.91,295.82,242.66
O0031205,P000157,2,52.19,104.38,71.04
O0031205,P000132,1,205.17,205.17,130.56
O0031209,P000145,3,87.36,262.08,195.6
O0031209,P000206,2,68.58,137.16,98.86
O0031209,P000195,3,52.03,156.09,105.03
O0031209,P000187,2,82.97,165.94,105.26
O0031211,P000211,1,105.56,105.56,76.33
O0031214,P000156,1,152.88,152.88,120.89
O0031214,P000134,2,120.63,241.26,138.56
O0031214,P000193,1,62.5,62.5,48.14
O0031218,P000043,3,9.11,27.33,18.93
O0031218,P000073,2,143.59,287.18,219.66
O0031220,P000008,2,119.97,239.94,163.1
O0031220,P000064,3,161.85,485.55,339.3
O0031224,P000071,3,11.75,35.25,25.02
O0031237,P000041,1,87.84,87.84,51.21
O0031237,P000005,1,237.41,237.41,139.7
O0031239,P000174,3,80.62,241.86,154.26
O0031239,P000188,1,42.25,42.25,26.84
O0031239,P000068,2,20.3,40.6,31.34
O0031239,P000182,3,162.81,488.43,292.98
O0031241,P000120,1,72.71,72.71,50.75
O0031246,P000139,1,51.03,51.03,30.45
O0031248,P000041,1,87.84,87.84,51.21
O0031248,P000074,1,102.46,102.46,83.75
O0031248,P000098,2,8.88,17.76,13.0
O0031248,P000006,2,127.78,255.56,163.24
O0031250,P000002,3,48.7,146.1,102.06
O0031253,P000188,3,42.25,126.75,80.52
O0031253,P000126,2,99.11,198.22,158.66
O0031253,P000099,3,89.49,268.47,149.82
O0031253,P000020,3,21.98,65.94,48.87
O0031269,P000191,3,94.4,283.2,168.3
O0031275,P000001,3,41.02,123.06,80.19
O0031275,P000013,3,67.35,202.05,128.04
O0031275,P000215,2,104.63,209.26,141.92
O0031275,P000219,3,115.81,347.43,193.53
O0031276,P000167,3,93.41,280.23,210.15
O0031276,P000195,1,56.5,56.5,35.01
O0031276,P000210,1,108.74,108.74,67.39
O0031278,P000128,1,46.36,46.36,29.8
O0031278,P000185,3,181.06,543.18,418.59
O0031278,P000198,1,155.23,155.23,121.33
O0031278,P000212,2,66.35,132.7,105.6
O0031279,P000110,1,23.38,23.38,16.47
O0031284,P000149,2,186.82,373.64,267.96
O0031284,P000175,1,179.57,179.57,121.68
O0031284,P000096,2,92.07,184.14,108.78
